tax_id,abundance,species,genus,family,order,class,phylum,clade,superkingdom,subspecies,species subgroup,species group
573,0.5681704213810210,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,
244366,0.00012713139471461700,Klebsiella variicola,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,
287,0.03718442780725610,Pseudomonas aeruginosa,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,Pseudomonas aeruginosa group
480,0.20146197286589800,Moraxella catarrhalis,Moraxella,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,
1280,0.15318467867909500,Staphylococcus aureus,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,Bacteria,,,
478,0.0016285444710395100,Moraxella nonliquefaciens,Moraxella,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,
34061,0.0001203946260485810,Moraxella cuniculi,Moraxella,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,Bacteria,,,
1282,0.03260630956915590,Staphylococcus epidermidis,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,Bacteria,,,
37637,0.0005942594235105540,Corynebacterium pseudodiphtheriticum,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,Bacteria,,,
29388,0.00028470715874858400,Staphylococcus capitis,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,Bacteria,,,
37482,0.0028048573719828100,Laceyella sacchari,Laceyella,Thermoactinomycetaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,Bacteria,,,
1283,0.001693634809140980,Staphylococcus haemolyticus,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,Bacteria,,,
38304,0.00013866044240284700,Corynebacterium tuberculostearicum,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,Bacteria,,,
unassigned,0.0,,,,,,,,,,,
